JobFolder,JobName,Revision,ModifiedDate,Comments,Product,LogOnUser,Line,SetupName,TopBottom,PanelLength,PanelWidth,PanelThickness,ImportCad,ImportBom,Optimize,Datacheck
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'32","41032","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","13-00R842-00BJR","KT-1200F-180","Variable","'33","41033","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-00R842-00BJR.bmp","QFN24 4X4","E1208","","","","Emboss","12mm","8","0.75","2","0",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'34","41034","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","09-ET00M7-00000JR","KT-1200F-180","Variable","'35","41035","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\09-ET00M7-00000JR.bmp","SMA","E1204","","","","Emboss","12mm","4","2.1","2","0",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'36","41036","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","28-AF0226-MS01JR","KT-0800F-180","Variable","'37","41037","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-AF0226-MS01JR.bmp","C-0603","E0804","","","","Emboss","8mm","4","0.67","46","0",
"Line6","1","NXT6","4","0","Original setup","","","28-BC0106-KBXJR","KT-0800F-180","Variable","'38","41038","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-BC0106-KBXJR.bmp","C-0805","E0804","","","","Emboss","8mm","4","0.87","10","0",
"Line6","1","NXT6","4","0","Original setup","","","33-VLN121-NTXJR","KT-0800F-180","Variable","'39","41039","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\33-VLN121-NTXJR.bmp","C-0402","P0802","","","","Paper","8mm","2","0.49","12","0",
"Line6","1","NXT6","4","0","Original setup","","","19-AB0000-JTXJR","KT-0800F-180","Variable","'40","41040","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-AB0000-JTXJR.bmp","R-0603","P0804","","","","Paper","8mm","4","0.49","10","0",
"Line6","1","NXT6","4","0","Original setup","","","19-BC0000-JTAJR","KT-0800F-180","Variable","'41","41041","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-BC0000-JTAJR.bmp","R-0805","P0804","","","","Paper","8mm","4","0.53","4","0",
"Line6","1","NXT6","4","0","Original setup","","","12-NPLBT3-90402JR","KT-0800F-180","Variable","'42","41042","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\12-NPLBT3-90402JR.bmp","SOT-23","E0804","","","","Emboss","8mm","4","1.15","8","0",
"Line6","1","NXT6","4","0","Original setup","","","12-NML2N7-00200JR","KT-0800F-180","Variable","'43","41043","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\12-NML2N7-00200JR.bmp","SOT-23-7","E0804","","","","Emboss","8mm","4","1.15","8","0",
"Line6","1","NXT6","4","0","Original setup","","","33-GCL600-DT01JR","KT-0800F-180","Variable","'44","41044","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\33-GCL600-DT01JR.bmp","filtre LC4 1206 x 1.5","E0804","","","","Emboss","8mm","4","1.5","4","0",
"Line6","1","NXT6","4","0","Original setup","","","28-BD0106-MS01JR","KT-0800F-180","Variable","'45","41045","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-BD0106-MS01JR.bmp","C-0805","E0804","","","","Emboss","8mm","4","0.87","18","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'01","51001","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'02","51002","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'03","51003","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","46-WWH000-60G01JR","KT-5600-380","Variable","'04","51004","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\46-WWH000-60G01JR.bmp","FFC60-LVDS","E5612","","","","Emboss","56mm","12","2","2","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'05","51005","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'06","51006","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'07","51007","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'08","51008","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","46-WWH000-24G01JR","KT-3200-380","Variable","'09","51009","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\46-WWH000-24G01JR.bmp","CON-WIFI-24","E3212","","","","Emboss","32mm","12","2","2","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'10","51010","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'11","51011","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'12","51012","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","47-EAR024-21XS1JR","KT-2400-380","Variable","'13","51013","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\47-EAR024-21XS1JR.bmp","CON-EARPH","E2412","","","","Emboss","24mm","12","6","2","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'14","51014","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'15","51015","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","46-WWH000-09G01JR","KT-2400-380","Variable","'16","51016","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\46-WWH000-09G01JR.bmp","CON-WIFI-2","E2416","","","","Emboss","24mm","16","6","2","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'17","51017","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'18","51018","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","46-WT250W-D02S0JR","KT-2400-380","Variable","'19","51019","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\46-WT250W-D02S0JR.bmp","CON-SIP2H-R","E2416","","","","Emboss","24mm","16","6","2","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'20","51020","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'21","51021","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","47-HDI001-XSIJR","KT-2400-380","Variable","'22","51022","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\47-HDI001-XSIJR.bmp","HDMI-19P","E2420","","","","Emboss","24mm","20","6","6","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'23","51023","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'24","51024","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'25","51025","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","13-PMAD82-120BQGJR","KT-1600F-380","Variable","'26","51026","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-PMAD82-120BQGJR.bmp","SOP28","E1608","","","","Emboss","16mm","8","1","2","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'27","51027","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","54-EF3020-0003E0JR","KT-1200F-180","Variable","'28","51028","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\54-EF3020-0003E0JR.bmp","GASKET","E1204","","","","Emboss","12mm","4","2.6","6","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'29","51029","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","09-ST0SS1-40000JR","KT-1200F-180","Variable","'30","51030","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\09-ST0SS1-40000JR.bmp","SMA","E1204","","","","Emboss","12mm","4","2.1","4","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'31","51031","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","33-NTL479-MT01JR","KT-1200F-180","Variable","'32","51032","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\33-NTL479-MT01JR.bmp","L-5.8x5.2x4.5","E1208","","","","Emboss","12mm","8","4.5","6","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'33","51033","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","33-NTL229-MT01JR","KT-1600F-380","Variable","'34","51034","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\33-NTL229-MT01JR.bmp","L-6X6X4.5","E1608","","","","Emboss","16mm","8","4.5","2","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'35","51035","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","13-VDMP87-70GQZ0JR","KT-1200F-180","Variable","'36","51036","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-VDMP87-70GQZ0JR.bmp","QFN16 3X3","E1208","","","","Emboss","12mm","8","0.9","2","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'37","51037","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","12-PMWM03-P91AJR","KT-1200F-180","Variable","'38","51038","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\12-PMWM03-P91AJR.bmp","SOP8 5x3.9x1.5 P1.27","E1208","","","","Emboss","12mm","8","1.5","2","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'39","51039","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","28-RC0221-MAX11JR","KT-1600F-380","Variable","'40","51040","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-RC0221-MAX11JR.bmp","L-6X6X6","E1612","","","","Emboss","16mm","12","8.5","2","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'41","51041","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","23-G08820-JB01JR","KT-0800F-180","Fixed","'42","51042","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\23-G08820-JB01JR.bmp","RA-0402","P0802","","","","Paper","8mm","2","0.57","10","0",
"Line6","1","NXT6","5","0","Original setup","","","19-GA4022-FTX01JR","KT-0800F-180","Variable","'43","51043","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA4022-FTX01JR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","2","0",
"Line6","1","NXT6","5","0","Original setup","","","28-HB0102-KRXJR","KT-0800F-180","Variable","'44","51044","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-HB0102-KRXJR.bmp","C-0402","P0802","","","","Paper","8mm","2","0.49","32","0",
"Line6","1","NXT6","5","0","Original setup","","","19-GA0272-FTXJR","KT-0800F-180","Variable","'45","51045","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0272-FTXJR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","2","0",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'39","61039","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","28-RC4706-MA01JR","KT-2400-380","Variable","'40","61040","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-RC4706-MA01JR.bmp","L-8.4X8X10","E2416","","","","Emboss","24mm","16","10","2","0",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'41","61041","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'42","61042","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'43","61043","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","28-RD4706-MA01JR","KT-2400-380","Variable","'44","61044","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-RD4706-MA01JR.bmp","L-10X10X4","E2416","","","","Emboss","24mm","16","3.5","2","0",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'45","61045","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","13-FHKLMA-G1JETDJR","","Variable","'A-01-01","61901","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-FHKLMA-G1JETDJR.bmp","EMMC  11.5X13X0.8 P0.5","BGA 11.5X13 8X14","","","","Tray","8mm","2","0.8","2","0",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-01-02","61902","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-02-01","61903","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-02-02","61904","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","13-DRK4A8-G165WC0","","Fixed","'A-03-01","61905","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-DRK4A8-G165WC0.bmp","DDR4  5X13.3X0.8","DDR4-7.5X13.3--8X14","","","","Tray","8mm","2","0.8","2","0",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-03-02","61906","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-04-01","61907","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-04-02","61908","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","13-MNRTD2-875PNJ0","","Variable","'A-05-01","61909","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-MNRTD2-875PNJ0.bmp","BGA GTU4","BGA 22.1 X22.1 5X12","","","","Tray","8mm","2","0.8","2","0",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-05-02","61910","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-06-01","61911","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-06-02","61912","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","13-DR4G16-5WFBCWE","","Variable","'A-07-01","61913","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-DR4G16-5WFBCWE.bmp","DDR4  5X13.3X0.8","DDR4-7.5X13.3--8X14","","","","Tray","8mm","2","0.8","4","0",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-07-02","61914","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-08-01","61915","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-08-02","61916","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-09-01","61917","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-09-02","61918","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-10-01","61919","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-10-02","61920","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-11-01","61921","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-11-02","61922","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-12-01","61923","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'A-12-02","61924","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","13-FHKLMA-G1JETDJR","","Variable","'B-01-01","61925","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-FHKLMA-G1JETDJR.bmp","EMMC  11.5X13X0.8 P0.5","BGA 11.5X13 8X14","","","","Tray","8mm","2","0.8","0","0",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-01-02","61926","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-02-01","61927","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-02-02","61928","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","13-DRK4A8-G165WC0","","Variable","'B-03-01","61929","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-DRK4A8-G165WC0.bmp","DDR4  5X13.3X0.8","DDR4-7.5X13.3--8X14","","","","Tray","8mm","2","0.8","0","0",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-03-02","61930","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-04-01","61931","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-04-02","61932","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","13-MNRTD2-875PNJ0","","Variable","'B-05-01","61933","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-MNRTD2-875PNJ0.bmp","BGA GTU4","BGA 22.1 X22.1 5X12","","","","Tray","8mm","2","0.8","0","0",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-05-02","61934","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-06-01","61935","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-06-02","61936","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","13-DR4G16-5WFBCWE","","Variable","'B-07-01","61937","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-DR4G16-5WFBCWE.bmp","DDR4  5X13.3X0.8","DDR4-7.5X13.3--8X14","","","","Tray","8mm","2","0.8","0","0",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-07-02","61938","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-08-01","61939","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-08-02","61940","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-09-01","61941","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-09-02","61942","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-10-01","61943","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-10-02","61944","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-11-01","61945","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-11-02","61946","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-12-01","61947","","","","","","","","","","","0","",
"Line6","1","NXT6","6","0","Original setup","","","","","Variable","'B-12-02","61948","","","","","","","","","","","0","",
TotalSlots,PlacedParts
280,161
